Token ID,Token,Total Length,Chinese Length,Longword ID,Subword ID,Occurrences,Percentage,Pollute Type
48755,我看到,3,3,12247,,1,0.0014%,
48759,民政部,3,3,4577,1,2,0.0028%,
48774,三分钟,3,3,12248,,1,0.0014%,
48782,想一想,3,3,12249,,4,0.0056%,
48799,马鞍山,3,3,7535,1,2,0.0028%,
48800,物理学,3,3,8789,1,2,0.0028%,
48806,紧张的,3,3,12250,,3,0.0042%,
48837,的小孩,3,3,12251,,1,0.0014%,
48845,合格证,3,3,4616,1,2,0.0028%,
48850,被曝光,3,3,12252,,15,0.0210%,
48852,大道与,3,3,12253,,1,0.0014%,
48858,也是对,3,3,12254,,1,0.0014%,
48861,会更好,3,3,12255,,1,0.0014%,
48862,练习题,3,3,12256,,3,0.0042%,
48868,的感受,3,3,12257,,1,0.0014%,
48871,不公平,3,3,12258,,3,0.0042%,
48873,以此来,3,3,12259,,1,0.0014%,
48879,了一年,3,3,12260,,1,0.0014%,
48882,护目镜,3,3,12261,,3,0.0042%,
48883,规划的,3,3,12262,,1,0.0014%,
48887,阜阳市,3,3,12263,,8,0.0112%,
48888,有异议,3,3,6169,1,2,0.0028%,
48891,小仙女,3,3,12264,,19,0.0266%,
48913,再进行,3,3,12265,,1,0.0014%,
48918,和面试,3,3,1642,1,2,0.0028%,
48933,金山银,3,3,133,4,3,0.0042%,
48938,认可的,3,3,12266,,4,0.0056%,
48957,接电话,3,3,15,11,5,0.0070%,
48959,意识的,3,3,12267,,1,0.0014%,
48960,自家的,3,3,12268,,3,0.0042%,
48964,双胞胎,3,3,12269,,16,0.0224%,
48965,的口号,3,3,809,2,2,0.0028%,
48969,在上面,3,3,12270,,1,0.0014%,
48989,总公司,3,3,12271,,1,0.0014%,
48995,年休假,3,3,12272,,1,0.0014%,
49009,和地方,3,3,12273,,1,0.0014%,
49015,上的一,3,3,274,3,3,0.0042%,
49024,受贿罪,3,3,12274,,1,0.0014%,
49031,看不懂,3,3,12275,,1,0.0014%,
49032,呼吸机,3,3,12276,,1,0.0014%,
49035,生肖羊,3,3,12277,,1,0.0014%,
49048,奥特曼,3,3,12278,,3,0.0042%,
49052,数量的,3,3,12279,,1,0.0014%,
49058,人性的,3,3,12280,,5,0.0070%,
49059,加入到,3,3,12281,,1,0.0014%,
49061,也是最,3,3,12282,,1,0.0014%,
49077,都有了,3,3,12283,,1,0.0014%,
49079,母亲节,3,3,12284,,1,0.0014%,
49087,具体以,3,3,12285,,1,0.0014%,
49091,为社会,3,3,12286,,1,0.0014%,
49103,拖拉机,3,3,12287,,12,0.0168%,
49112,层面的,3,3,12288,,4,0.0056%,
49117,斑马线,3,3,12289,,3,0.0042%,
49127,自己所,3,3,12290,,1,0.0014%,
49140,男孩子,3,3,12291,,1,0.0014%,
49149,不怎么,3,3,12292,,1,0.0014%,
49156,绝对的,3,3,12293,,7,0.0098%,
49159,资料的,3,3,12294,,1,0.0014%,
49171,去看看,3,3,12295,,3,0.0042%,
49177,要主动,3,3,12296,,1,0.0014%,
49181,惠州市,3,3,12297,,3,0.0042%,
49207,第二款,3,3,12298,,1,0.0014%,
49211,公元前,3,3,12299,,3,0.0042%,
49214,经研究,3,3,1639,2,2,0.0028%,
49220,刘先生,3,3,12300,,1,0.0014%,
49221,工资的,3,3,12301,,1,0.0014%,
49223,在某些,3,3,12302,,5,0.0070%,
49224,厚厚的,3,3,12303,,1,0.0014%,
49228,好成绩,3,3,7032,1,2,0.0028%,
49229,希望的,3,3,12304,,1,0.0014%,
49231,最爱的,3,3,12305,,3,0.0042%,
49233,贫困县,3,3,12306,,1,0.0014%,
49235,那些事,3,3,4005,1,2,0.0028%,
49241,战略性,3,3,12307,,1,0.0014%,
49245,加工厂,3,3,12308,,3,0.0042%,
49252,自信心,3,3,12309,,1,0.0014%,
49258,岁那年,3,3,12310,,3,0.0042%,
49259,你点的,3,3,1321,1,2,0.0028%,
49263,创新的,3,3,12311,,1,0.0014%,
49287,人为本,3,3,5086,1,2,0.0028%,
49289,新天地,3,3,12312,,3,0.0042%,
49291,年夜饭,3,3,12313,,3,0.0042%,
49317,总是会,3,3,12314,,1,0.0014%,
49318,行业内,3,3,12315,,1,0.0014%,
49319,违约金,3,3,12316,,3,0.0042%,
49323,然后把,3,3,12317,,1,0.0014%,
49330,检查组,3,3,12318,,1,0.0014%,
49337,事业运,3,3,4305,1,2,0.0028%,
49349,国外的,3,3,12319,,4,0.0056%,
49354,和家庭,3,3,12320,,1,0.0014%,
49358,麦当劳,3,3,12321,,17,0.0238%,
49368,买了一,3,3,12322,,1,0.0014%,
49369,推动了,3,3,12323,,1,0.0014%,
49382,感觉很,3,3,12324,,1,0.0014%,
49386,历史性,3,3,12325,,1,0.0014%,
49401,期限内,3,3,12326,,4,0.0056%,
49410,管理等,3,3,12327,,1,0.0014%,
49414,居住的,3,3,12328,,4,0.0056%,
49415,制度和,3,3,12329,,4,0.0056%,
49416,建立在,3,3,12330,,3,0.0042%,
49422,老人家,3,3,12331,,6,0.0084%,
49430,一年后,3,3,12332,,9,0.0126%,
49445,也不想,3,3,12333,,1,0.0014%,
49449,就无法,3,3,12334,,1,0.0014%,
49450,电视机,3,3,12335,,1,0.0014%,
49452,买不起,3,3,12336,,1,0.0014%,
49453,那么大,3,3,12337,,1,0.0014%,
49460,风险的,3,3,12338,,1,0.0014%,
49462,含答案,3,3,12339,,1,0.0014%,
49464,嘉年华,3,3,12340,,1,0.0014%,
49469,动画片,3,3,12341,,3,0.0042%,
49472,热烈的,3,3,12342,,1,0.0014%,
49503,前公示,3,3,6817,1,2,0.0028%,
49508,商业街,3,3,12343,,1,0.0014%,
49515,作品中,3,3,12344,,1,0.0014%,
49520,的儿童,3,3,12345,,1,0.0014%,
49522,安排了,3,3,12346,,1,0.0014%,
49525,汕头市,3,3,12347,,9,0.0126%,
49534,及要求,3,3,12348,,1,0.0014%,
49538,解决好,3,3,12349,,1,0.0014%,
49543,大健康,3,3,12350,,1,0.0014%,
49548,参考价,3,3,12351,,1,0.0014%,
49549,类药物,3,3,12352,,1,0.0014%,
49550,可免费,3,3,842,4,3,0.0042%,
49556,是根据,3,3,12353,,1,0.0014%,
49562,转多云,3,3,12354,,1,0.0014%,
49563,生肖马,3,3,12355,,1,0.0014%,
49576,不能够,3,3,12356,,1,0.0014%,
49583,市领导,3,3,12357,,1,0.0014%,
49588,是一门,3,3,12358,,3,0.0042%,
49600,在一线,3,3,12359,,1,0.0014%,
49624,不下去,3,3,4927,1,2,0.0028%,
49635,房产网,3,3,12360,,1,0.0014%,
49643,当他们,3,3,12361,,3,0.0042%,
49647,潍坊市,3,3,12362,,6,0.0084%,
49655,公开发,3,3,7999,1,2,0.0028%,
49656,去追求,3,3,18,12,4,0.0056%,
49672,那么在,3,3,12363,,1,0.0014%,
49680,中国在,3,3,12364,,1,0.0014%,
49685,催化剂,3,3,12365,,11,0.0154%,
49689,你认为,3,3,12366,,1,0.0014%,
49691,国家队,3,3,12367,,1,0.0014%,
49695,中草药,3,3,12368,,3,0.0042%,
49701,废弃物,3,3,12369,,3,0.0042%,
49703,双方的,3,3,12370,,1,0.0014%,
49709,的网友,3,3,12371,,1,0.0014%,
49711,卫生室,3,3,6222,1,2,0.0028%,
49718,对相关,3,3,12372,,1,0.0014%,
49723,过很多,3,3,12373,,1,0.0014%,
49743,看过来,3,3,12374,,3,0.0042%,
49744,第一家,3,3,12375,,1,0.0014%,
49745,最值得,3,3,12376,,1,0.0014%,
49752,第二十,3,3,12377,,1,0.0014%,
49761,大学习,3,3,1369,1,2,0.0028%,
49763,亲和力,3,3,12378,,3,0.0042%,
49767,包头市,3,3,12379,,3,0.0042%,
49768,时时刻,3,3,3895,1,2,0.0028%,
49769,改变的,3,3,12380,,1,0.0014%,
49770,林业局,3,3,12381,,1,0.0014%,
49775,优秀奖,3,3,12382,,1,0.0014%,
49780,重金属,3,3,12383,,3,0.0042%,
49787,美味的,3,3,12384,,7,0.0098%,
49791,无意中,3,3,12385,,1,0.0014%,
49792,这两年,3,3,12386,,1,0.0014%,
49794,学期的,3,3,12387,,1,0.0014%,
49795,信息港,3,3,12388,,1,0.0014%,
49797,性关系,3,3,1803,1,2,0.0028%,
49813,安排的,3,3,12389,,1,0.0014%,
49814,生肖猴,3,3,12390,,1,0.0014%,
49822,出生在,3,3,12391,,1,0.0014%,
49826,发挥好,3,3,12392,,1,0.0014%,
49827,最常见,3,3,3159,2,2,0.0028%,
49832,利益的,3,3,12393,,1,0.0014%,
49834,肾上腺,3,3,6642,1,2,0.0028%,
49842,对未来,3,3,8036,1,2,0.0028%,
49846,节目的,3,3,12394,,1,0.0014%,
49868,课程中,3,3,12395,,1,0.0014%,
49885,向他们,3,3,12396,,3,0.0042%,
49893,增加值,3,3,12397,,1,0.0014%,
49898,发送到,3,3,12398,,1,0.0014%,
49899,这几种,3,3,12399,,1,0.0014%,
49902,高性能,3,3,12400,,4,0.0056%,
49914,消费品,3,3,12401,,1,0.0014%,
49915,站出来,3,3,12402,,1,0.0014%,
49917,不知所,3,3,5440,1,2,0.0028%,
49919,生不灭,3,3,3933,1,2,0.0028%,
49937,生肖龙,3,3,12403,,1,0.0014%,
49943,日晚间,3,3,12404,,3,0.0042%,
49944,珠三角,3,3,12405,,1,0.0014%,
49949,电子烟,3,3,12406,,1,0.0014%,
49957,出去玩,3,3,12407,,1,0.0014%,
49962,代言人,3,3,12408,,3,0.0042%,
49963,更安全,3,3,12409,,1,0.0014%,
49969,咨询师,3,3,1043,2,2,0.0028%,
49973,还表示,3,3,12410,,1,0.0014%,
49975,婚姻的,3,3,12411,,1,0.0014%,
49990,中学业,3,3,461,3,3,0.0042%,
49991,就很难,3,3,12412,,1,0.0014%,
49993,的改变,3,3,12413,,1,0.0014%,
50014,德云社,3,3,12414,,3,0.0042%,
50019,王一博,3,3,12415,,3,0.0042%,
50034,高强度,3,3,12416,,4,0.0056%,
50037,度过了,3,3,12417,,1,0.0014%,
50040,得天独,3,3,1405,1,2,0.0028%,
50046,家里人,3,3,12418,,1,0.0014%,
50049,的阳光,3,3,12419,,1,0.0014%,
50058,时强调,3,3,12420,,1,0.0014%,
50065,希望在,3,3,471,2,2,0.0028%,
50082,关注度,3,3,12421,,1,0.0014%,
50083,初学者,3,3,12422,,3,0.0042%,
50094,并不多,3,3,12423,,1,0.0014%,
50097,曾多次,3,3,12424,,3,0.0042%,
50105,老人们,3,3,12425,,1,0.0014%,
50110,工作餐,3,3,12426,,1,0.0014%,
50136,增长了,3,3,12427,,1,0.0014%,
50137,不是说,3,3,6781,1,2,0.0028%,
50143,静静地,3,3,12428,,4,0.0056%,
50169,支付的,3,3,12429,,1,0.0014%,
50180,万公里,3,3,12430,,1,0.0014%,
50182,的联系,3,3,12431,,1,0.0014%,
50183,妇产科,3,3,12432,,5,0.0070%,
50192,做事情,3,3,12433,,1,0.0014%,
50193,现场的,3,3,12434,,1,0.0014%,
50205,车流量,3,3,12435,,7,0.0098%,
50206,与法治,3,3,1260,1,2,0.0028%,
50210,开始啦,3,3,12436,,1,0.0014%,
50213,多一份,3,3,12437,,1,0.0014%,
50217,不得了,3,3,12438,,1,0.0014%,
50218,生肖猪,3,3,12439,,1,0.0014%,
50231,理解为,3,3,12440,,1,0.0014%,
50232,技术员,3,3,12441,,1,0.0014%,
50240,冬天的,3,3,12442,,3,0.0042%,
50241,绝不能,3,3,12443,,1,0.0014%,
50243,就显得,3,3,12444,,1,0.0014%,
50246,会让人,3,3,12445,,1,0.0014%,
50247,这是个,3,3,12446,,1,0.0014%,
50266,第二条,3,3,12447,,1,0.0014%,
50274,划分为,3,3,12448,,3,0.0042%,
50277,的象征,3,3,12449,,4,0.0056%,
50282,检查站,3,3,12450,,1,0.0014%,
50287,罕见的,3,3,12451,,6,0.0084%,
50324,另一位,3,3,12452,,1,0.0014%,
50332,把握住,3,3,12453,,3,0.0042%,
50335,多层次,3,3,12454,,3,0.0042%,
50341,基因组,3,3,12455,,1,0.0014%,
50342,并取得,3,3,12456,,1,0.0014%,
50345,了一把,3,3,12457,,1,0.0014%,
50346,当前的,3,3,12458,,1,0.0014%,
50357,价格在,3,3,12459,,1,0.0014%,
50358,但这些,3,3,12460,,5,0.0070%,
50359,用行动,3,3,12461,,1,0.0014%,
50362,中国画,3,3,12462,,3,0.0042%,
50373,资质的,3,3,12463,,1,0.0014%,
50400,买买买,3,3,12464,,3,0.0042%,
50408,级以上,3,3,3263,1,2,0.0028%,
50416,以确保,3,3,12465,,1,0.0014%,
50420,实体店,3,3,12466,,1,0.0014%,
50456,血液中,3,3,5674,1,2,0.0028%,
50464,的问候,3,3,12467,,4,0.0056%,
50468,无障碍,3,3,12468,,1,0.0014%,
50474,反映出,3,3,12469,,1,0.0014%,
50479,投融资,3,3,12470,,1,0.0014%,
50483,的部位,3,3,12471,,1,0.0014%,
50489,仪式上,3,3,12472,,1,0.0014%,
50498,等技术,3,3,12473,,1,0.0014%,
50502,最强的,3,3,12474,,3,0.0042%,
50523,不会被,3,3,12475,,1,0.0014%,
50540,事业编,3,3,2970,1,2,0.0028%,
50545,为主体,3,3,12476,,1,0.0014%,
50547,柳州市,3,3,12477,,9,0.0126%,
50550,服务商,3,3,12478,,1,0.0014%,
50554,十二条,3,3,12479,,1,0.0014%,
50568,比较少,3,3,12480,,3,0.0042%,
50576,成功率,3,3,12481,,1,0.0014%,
50586,投标人,3,3,12482,,1,0.0014%,
50587,有关系,3,3,7087,1,2,0.0028%,
50593,卡拉胶,3,3,1379,1,2,0.0028%,
50594,项目为,3,3,12483,,1,0.0014%,
50597,和组织,3,3,12484,,1,0.0014%,
50611,教育家,3,3,12485,,1,0.0014%,
50613,的花朵,3,3,12486,,11,0.0154%,
50616,也因为,3,3,12487,,1,0.0014%,
50625,或暗示,3,3,22,10,5,0.0070%,
50634,一年一,3,3,1366,1,2,0.0028%,
50636,报告的,3,3,12488,,1,0.0014%,
50648,旅游区,3,3,12489,,1,0.0014%,
50653,大大小,3,3,1513,2,2,0.0028%,
50655,的一道,3,3,12490,,6,0.0084%,
50670,才明白,3,3,12491,,1,0.0014%,
50680,学习中,3,3,373,4,3,0.0042%,
50682,比自己,3,3,12492,,1,0.0014%,
50687,的人是,3,3,12493,,3,0.0042%,
50688,费用由,3,3,12494,,1,0.0014%,
50693,在这次,3,3,12495,,1,0.0014%,
50695,增添了,3,3,12496,,3,0.0042%,
50698,印发的,3,3,12497,,1,0.0014%,
50700,女主角,3,3,12498,,8,0.0112%,
50713,上个月,3,3,12499,,1,0.0014%,
50717,是用来,3,3,12500,,5,0.0070%,
50722,和使命,3,3,1462,1,2,0.0028%,
50733,的工具,3,3,12501,,1,0.0014%,
50741,打麻将,3,3,12502,,3,0.0042%,
50745,的成分,3,3,12503,,1,0.0014%,
50754,理性的,3,3,12504,,4,0.0056%,
50755,有机肥,3,3,12505,,1,0.0014%,
50760,特点是,3,3,12506,,1,0.0014%,
50761,的岁月,3,3,12507,,1,0.0014%,
50783,创造出,3,3,12508,,1,0.0014%,
50784,存在感,3,3,12509,,1,0.0014%,
50788,就如同,3,3,12510,,5,0.0070%,
50794,高校的,3,3,12511,,1,0.0014%,
50801,等手段,3,3,12512,,1,0.0014%,
50806,调整后,3,3,12513,,1,0.0014%,
50808,合格者,3,3,5391,1,2,0.0028%,
50817,让生活,3,3,12514,,1,0.0014%,
50819,深入浅,3,3,5136,1,2,0.0028%,
50825,井冈山,3,3,12515,,10,0.0140%,
50848,的状况,3,3,12516,,1,0.0014%,
50858,以及在,3,3,12517,,1,0.0014%,
50861,师生的,3,3,12518,,1,0.0014%,
50867,方便面,3,3,12519,,1,0.0014%,
50872,接警后,3,3,12520,,3,0.0042%,
50873,要加大,3,3,12521,,1,0.0014%,
50876,施工图,3,3,12522,,1,0.0014%,
50879,但也有,3,3,12523,,1,0.0014%,
50885,深加工,3,3,12524,,1,0.0014%,
50887,设立的,3,3,12525,,1,0.0014%,
50894,一起吃,3,3,12526,,1,0.0014%,
50915,快速的,3,3,12527,,1,0.0014%,
50925,未达到,3,3,12528,,1,0.0014%,
50931,的群众,3,3,12529,,1,0.0014%,
50933,高中的,3,3,12530,,1,0.0014%,
50935,不规则,3,3,12531,,1,0.0014%,
50940,请添加,3,3,12532,,1,0.0014%,
50955,第一针,3,3,12533,,3,0.0042%,
50978,升级为,3,3,12534,,1,0.0014%,
50979,崇高的,3,3,1850,1,2,0.0028%,
50986,要落实,3,3,12535,,1,0.0014%,
50988,保护伞,3,3,12536,,4,0.0056%,
50989,的心里,3,3,12537,,1,0.0014%,
50995,体育场,3,3,12538,,1,0.0014%,
50996,大小的,3,3,12539,,1,0.0014%,
51000,因为这,3,3,3191,1,4,0.0056%,
51001,计划在,3,3,12540,,1,0.0014%,
51006,我公司,3,3,12541,,1,0.0014%,
51010,时间去,3,3,12542,,1,0.0014%,
51025,培训和,3,3,12543,,1,0.0014%,
51030,目前正,3,3,1838,1,3,0.0042%,
51040,考生须,3,3,12544,,1,0.0014%,
51048,本地区,3,3,12545,,1,0.0014%,
51056,不等于,3,3,12546,,8,0.0112%,
51057,我不会,3,3,12547,,1,0.0014%,
51075,的使命,3,3,12548,,1,0.0014%,
51079,各行业,3,3,12549,,1,0.0014%,
51087,淋巴结,3,3,12550,,1,0.0014%,
51093,分区分,3,3,4155,1,2,0.0028%,
51095,怎么了,3,3,12551,,1,0.0014%,
51096,抓住了,3,3,12552,,1,0.0014%,
51098,保护法,3,3,12553,,3,0.0042%,
51104,菩提萨,3,3,1933,1,3,0.0042%,
51108,经济区,3,3,12554,,1,0.0014%,
51116,万余人,3,3,12555,,4,0.0056%,
51117,属鸡人,3,3,12556,,3,0.0042%,
51131,经济带,3,3,1723,1,2,0.0028%,
51132,镇党委,3,3,1264,2,2,0.0028%,
51138,聪明的,3,3,6291,1,2,0.0028%,
51142,不仅在,3,3,12557,,3,0.0042%,
51143,的最好,3,3,12558,,1,0.0014%,
51147,有三个,3,3,12559,,4,0.0056%,
51157,实质性,3,3,12560,,3,0.0042%,
51162,千年的,3,3,12561,,4,0.0056%,
51166,骨子里,3,3,12562,,1,0.0014%,
51175,微视频,3,3,12563,,1,0.0014%,
51176,的乐趣,3,3,12564,,3,0.0042%,
51189,掌握的,3,3,12565,,1,0.0014%,
51191,经常在,3,3,12566,,4,0.0056%,
51195,继承人,3,3,12567,,4,0.0056%,
51202,毕竟是,3,3,12568,,3,0.0042%,
51207,的身材,3,3,12569,,4,0.0056%,
51210,自然界,3,3,12570,,1,0.0014%,
51213,渐渐地,3,3,12571,,4,0.0056%,
51227,可靠的,3,3,12572,,1,0.0014%,
51250,喻户晓,3,3,4170,1,2,0.0028%,
51251,菏泽市,3,3,12573,,6,0.0084%,
51256,的人格,3,3,12574,,3,0.0042%,
51259,有部分,3,3,12575,,1,0.0014%,
51270,风景线,3,3,12576,,1,0.0014%,
51286,全国性,3,3,12577,,1,0.0014%,
51289,看不起,3,3,12578,,1,0.0014%,
51292,模式的,3,3,12579,,1,0.0014%,
51296,为有效,3,3,12580,,1,0.0014%,
51301,爱尔兰,3,3,12581,,3,0.0042%,
51302,人以上,3,3,12582,,4,0.0056%,
51308,方法是,3,3,12583,,1,0.0014%,
51312,也有着,3,3,12584,,1,0.0014%,
51315,摄氏度,3,3,12585,,14,0.0196%,
51319,会自动,3,3,12586,,1,0.0014%,
51320,长长的,3,3,12587,,3,0.0042%,
51329,为公司,3,3,12588,,1,0.0014%,
51335,结果的,3,3,12589,,1,0.0014%,
51338,自然人,3,3,12590,,1,0.0014%,
51339,运动鞋,3,3,12591,,1,0.0014%,
51343,结婚后,3,3,12592,,4,0.0056%,
51355,国家对,3,3,12593,,1,0.0014%,
51358,增长的,3,3,12594,,1,0.0014%,
51362,散发出,3,3,12595,,1,0.0014%,
51364,台积电,3,3,12596,,3,0.0042%,
51371,命运的,3,3,12597,,1,0.0014%,
51374,观世音,3,3,1331,1,2,0.0028%,
51376,要结合,3,3,12598,,1,0.0014%,
51384,喝一杯,3,3,12599,,1,0.0014%,
51387,司法部,3,3,12600,,1,0.0014%,
51392,预示着,3,3,12601,,3,0.0042%,
51403,是人生,3,3,12602,,1,0.0014%,
51409,处三年,3,3,188,4,2,0.0028%,
51412,关注后,3,3,12603,,1,0.0014%,
51414,塔利班,3,3,12604,,3,0.0042%,
51428,各学科,3,3,12605,,1,0.0014%,
51432,被别人,3,3,12606,,1,0.0014%,
51435,商丘市,3,3,12607,,3,0.0042%,
51443,即是空,3,3,4006,1,2,0.0028%,
51452,拉法基,3,3,1634,1,2,0.0028%,
51454,作品集,3,3,12608,,1,0.0014%,
51459,原定于,3,3,12609,,5,0.0070%,
51467,成本的,3,3,12610,,1,0.0014%,
51468,紫色的,3,3,44,8,4,0.0056%,
51475,主干道,3,3,12611,,5,0.0070%,
51476,前提是,3,3,12612,,1,0.0014%,
51493,第一轮,3,3,12613,,1,0.0014%,
51496,和老师,3,3,12614,,4,0.0056%,
51500,有重大,3,3,12615,,1,0.0014%,
51502,满足女,3,3,12616,,1,0.0014%,
51505,华尔街,3,3,12617,,3,0.0042%,
51510,见义勇,3,3,4014,1,2,0.0028%,
51518,转变为,3,3,12618,,6,0.0084%,
51521,都十分,3,3,12619,,1,0.0014%,
51522,小姑娘,3,3,12620,,23,0.0322%,
51529,白血病,3,3,12621,,3,0.0042%,
51532,充电桩,3,3,12622,,9,0.0126%,
51536,好日子,3,3,12623,,1,0.0014%,
51537,联系了,3,3,12624,,1,0.0014%,
51544,最开始,3,3,12625,,1,0.0014%,
51547,每一种,3,3,12626,,1,0.0014%,
51555,忻州市,3,3,12627,,6,0.0084%,
51557,又不失,3,3,12628,,8,0.0112%,
51576,有明显,3,3,5264,2,2,0.0028%,
51579,动植物,3,3,12629,,1,0.0014%,
51584,象征着,3,3,12630,,1,0.0014%,
51586,强调了,3,3,12631,,1,0.0014%,
51593,在英国,3,3,12632,,5,0.0070%,
51598,大小事,3,3,8011,1,2,0.0028%,
51607,的疾病,3,3,12633,,1,0.0014%,
51615,的认知,3,3,12634,,3,0.0042%,
51618,而这种,3,3,12635,,1,0.0014%,
51624,的独特,3,3,12636,,1,0.0014%,
51632,新局面,3,3,12637,,1,0.0014%,
51634,设置为,3,3,12638,,1,0.0014%,
51636,挖掘机,3,3,12639,,1,0.0014%,
51642,就一直,3,3,12640,,1,0.0014%,
51644,机械化,3,3,12641,,1,0.0014%,
51651,将进行,3,3,12642,,1,0.0014%,
51652,在别人,3,3,12643,,1,0.0014%,
51656,佳木斯,3,3,12644,,3,0.0042%,
51671,批准的,3,3,12645,,1,0.0014%,
51678,行程卡,3,3,12646,,1,0.0014%,
51692,不放松,3,3,7215,1,2,0.0028%,
51693,额外的,3,3,12647,,3,0.0042%,
51700,显示出,3,3,12648,,1,0.0014%,
51701,等多项,3,3,12649,,3,0.0042%,
51704,经得起,3,3,12650,,4,0.0056%,
51724,在去年,3,3,12651,,1,0.0014%,
51734,代金券,3,3,12652,,3,0.0042%,
51738,加起来,3,3,12653,,1,0.0014%,
51739,马斯克,3,3,12654,,4,0.0056%,
51741,的梦想,3,3,1592,1,2,0.0028%,
51747,想起了,3,3,12655,,5,0.0070%,
51750,西海岸,3,3,1834,1,2,0.0028%,
51752,相当的,3,3,12656,,1,0.0014%,
51759,公司和,3,3,12657,,1,0.0014%,
51762,总有一,3,3,3949,1,3,0.0042%,
51763,顺风车,3,3,12658,,1,0.0014%,
51765,会议由,3,3,12659,,1,0.0014%,
51767,猜你还,3,3,1320,1,2,0.0028%,
51773,说起来,3,3,12660,,3,0.0042%,
51779,并按照,3,3,12661,,3,0.0042%,
51787,的地步,3,3,12662,,3,0.0042%,
51789,三伏天,3,3,12663,,3,0.0042%,
51793,一生中,3,3,12664,,1,0.0014%,
51797,和父母,3,3,12665,,1,0.0014%,
51799,海口市,3,3,12666,,3,0.0042%,
51810,我以为,3,3,12667,,1,0.0014%,
51812,激发了,3,3,12668,,3,0.0042%,
51836,可以向,3,3,12669,,1,0.0014%,
51837,老和尚,3,3,12670,,3,0.0042%,
51839,情况及,3,3,12671,,1,0.0014%,
51844,代理商,3,3,12672,,1,0.0014%,
51845,第四步,3,3,12673,,1,0.0014%,
51847,执行官,3,3,1247,1,2,0.0028%,
51848,的客户,3,3,12674,,1,0.0014%,
51853,中长期,3,3,12675,,3,0.0042%,
51854,时间在,3,3,12676,,1,0.0014%,
51863,会变得,3,3,4723,1,2,0.0028%,
51864,的笑容,3,3,12677,,3,0.0042%,
51883,乃至无,3,3,935,1,3,0.0042%,
51889,沉浸式,3,3,12678,,1,0.0014%,
51895,称自己,3,3,12679,,1,0.0014%,
51913,个乡镇,3,3,12680,,1,0.0014%,
51915,资金的,3,3,12681,,4,0.0056%,
51923,生肖狗,3,3,12682,,11,0.0154%,
51927,亚健康,3,3,12683,,1,0.0014%,
51933,清楚了,3,3,12684,,1,0.0014%,
51937,行驶至,3,3,12685,,6,0.0084%,
51939,参与的,3,3,12686,,1,0.0014%,
51952,我们家,3,3,12687,,1,0.0014%,
51966,哪一种,3,3,12688,,1,0.0014%,
51983,开通了,3,3,12689,,4,0.0056%,
51985,应该在,3,3,12690,,1,0.0014%,
51986,的眼睛,3,3,12691,,1,0.0014%,
51987,一群人,3,3,12692,,5,0.0070%,
51992,也变得,3,3,12693,,1,0.0014%,
51994,我感觉,3,3,12694,,1,0.0014%,
51995,革命的,3,3,12695,,1,0.0014%,
51999,那时的,3,3,12696,,1,0.0014%,
52003,买不到,3,3,12697,,1,0.0014%,
52005,的研发,3,3,12698,,1,0.0014%,
52006,这可是,3,3,12699,,4,0.0056%,
52010,设备和,3,3,12700,,1,0.0014%,
52020,开发者,3,3,12701,,1,0.0014%,
52022,岗位表,3,3,12702,,1,0.0014%,
52023,新生活,3,3,12703,,1,0.0014%,
52026,十三届,3,3,400,3,5,0.0070%,
52034,新变化,3,3,12704,,1,0.0014%,
52036,也是个,3,3,12705,,1,0.0014%,
52053,灵魂的,3,3,12706,,1,0.0014%,
52054,月收入,3,3,12707,,1,0.0014%,
52055,告知书,3,3,12708,,1,0.0014%,
52059,还有些,3,3,12709,,1,0.0014%,
52068,他们将,3,3,12710,,1,0.0014%,
52073,营养师,3,3,12711,,1,0.0014%,
52084,最终的,3,3,12712,,1,0.0014%,
52091,只能是,3,3,12713,,1,0.0014%,
52109,使用时,3,3,3364,1,2,0.0028%,
52111,哈萨克,3,3,1533,1,2,0.0028%,
52115,大暴雨,3,3,12714,,4,0.0056%,
52124,走的路,3,3,12715,,4,0.0056%,
52129,丰台区,3,3,12716,,5,0.0070%,
52136,以上为,3,3,12717,,1,0.0014%,
52147,保障了,3,3,12718,,1,0.0014%,
52152,都值得,3,3,12719,,1,0.0014%,
52157,接到了,3,3,12720,,1,0.0014%,
52160,很高兴,3,3,12721,,4,0.0056%,
52173,在身边,3,3,12722,,1,0.0014%,
52174,被依法,3,3,12723,,1,0.0014%,
52177,漳州市,3,3,12724,,6,0.0084%,
52199,建筑的,3,3,12725,,1,0.0014%,
52200,的革命,3,3,12726,,1,0.0014%,
52201,判决书,3,3,12727,,1,0.0014%,
52208,不自觉,3,3,12728,,1,0.0014%,
52209,聘用的,3,3,12729,,1,0.0014%,
52212,新概念,3,3,2005,1,2,0.0028%,
52214,口罩的,3,3,12730,,1,0.0014%,
52219,的好坏,3,3,12731,,3,0.0042%,
52223,危化品,3,3,12732,,3,0.0042%,
52224,在国外,3,3,12733,,1,0.0014%,
52225,您可以,3,3,12734,,1,0.0014%,
52227,掉以轻,3,3,4128,1,2,0.0028%,
52234,在同一,3,3,12735,,3,0.0042%,
52239,原出处,3,3,79,6,3,0.0042%,
52245,不完的,3,3,12736,,1,0.0014%,
52248,的水分,3,3,12737,,1,0.0014%,
