Token ID,Token,Total Length,Chinese Length,Longword ID,Subword ID,Occurrences,Percentage,Pollute Type
73210,�蛛词,3,2,1349,,3,0.0377%,
73788, 设置,3,2,1355,,1,0.0126%,
74034, 时间,3,2,1358,,1,0.0126%,
74310, 点击,3,2,1363,,3,0.0377%,
74711, 综合,3,2,1367,,1,0.0126%,
75410, 人妻,3,2,1375,,1,0.0126%,
76154, 伊人,3,2,1379,,3,0.0377%,
76531, 娱乐,3,2,1383,,1,0.0126%,
76897,＠お腹,3,2,1388,,9,0.1131%,
78081,",欧美",3,2,1399,,1,0.0126%,
78588,",香港",3,2,1406,,1,0.0126%,
79194, 女人,3,2,1417,,4,0.0503%,
80226, 创建,3,2,1425,,3,0.0377%,
80387, 注册,3,2,1428,,4,0.0503%,
80842, 超碰,3,2,1435,,3,0.0377%,
81016, 东方,3,2,1436,,6,0.0754%,
81150, 名前,3,2,1440,,3,0.0377%,
82346, 国内,3,2,1452,,1,0.0126%,
83153, 金沙,3,2,1460,,14,0.1759%,
84753,_欧美,3,2,1472,,1,0.0126%,
85374, 博彩,3,2,1477,,10,0.1257%,
85671,_国产,3,2,1480,,1,0.0126%,
85933, 偷拍,3,2,1484,,3,0.0377%,
87196, 用户,3,2,1499,,3,0.0377%,
88695, 联系,3,2,1519,,3,0.0377%,
88718, 皇冠,3,2,1520,,15,0.1885%,
89935, 返回,3,2,1541,,1,0.0126%,
90119, 浏览,3,2,1543,,1,0.0126%,
91361, 百度,3,2,1562,,1,0.0126%,
91661, 评论,3,2,1564,,1,0.0126%,
95409, 狠狠,3,2,1597,,3,0.0377%,
95998, 下午,3,2,1608,,1,0.0126%,
96524,_免费,3,2,1617,,1,0.0126%,
97434, 鸿运,3,2,1623,,8,0.1005%,
97652, 至尊,3,2,1628,,12,0.1508%,
98985, 广东,3,2,1649,,6,0.0754%,
99203, 日日,3,2,1651,,1,0.0126%,
99534, 拉菲,3,2,1657,,7,0.0880%,
100007, 台湾,3,2,1663,,3,0.0377%,
100021, 少妇,3,2,1665,,3,0.0377%,
100749, 如意,3,2,1673,,1,0.0126%,
100835, 官方,3,2,1675,,4,0.0503%,
100839, 秒速,3,2,1676,,9,0.1131%,
101428, 時計,3,2,1685,,8,0.1005%,
101713, 怎样,3,2,1689,,1,0.0126%,
102193, 激情,3,2,1699,,3,0.0377%,
103042, 男女,3,2,1716,,1,0.0126%,
103276, 删除,3,2,1718,,1,0.0126%,
104035, 高清,3,2,1730,,1,0.0126%,
104237, 歐美,3,2,1734,,1,0.0126%,
104297, 华人,3,2,1736,,5,0.0628%,
104656,_超碰,3,2,1744,,1,0.0126%,
104760, 免費,3,2,1745,,1,0.0126%,
105821, 如果,3,2,1762,,1,0.0126%,
105978, 视频,3,2,1770,,1,0.0126%,
106573, 天马,3,2,1775,,1,0.0126%,
106919, 日期,3,2,1781,,1,0.0126%,
106932, 成年,3,2,1782,,1,0.0126%,
108013, 盛大,3,2,1792,,9,0.1131%,
108095, 真人,3,2,1793,,3,0.0377%,
108192, 編集,3,2,1795,,9,0.1131%,
108502, 数据,3,2,1801,,3,0.0377%,
109536, 自拍,3,2,1821,,4,0.0503%,
109577, 是否,3,2,1823,,3,0.0377%,
110382, 汇丰,3,2,1836,,7,0.0880%,
110703, 天下,3,2,1844,,1,0.0126%,
111925, 全球,3,2,1856,,1,0.0126%,
112098, 新宝,3,2,1859,,1,0.0126%,
112235, 使用,3,2,1860,,1,0.0126%,
113118, 公司,3,2,1869,,4,0.0503%,
113216, 网络,3,2,1871,,1,0.0126%,
113274, 环球,3,2,1873,,7,0.0880%,
113319, 更多,3,2,1874,,1,0.0126%,
113458, 可以,3,2,1876,,3,0.0377%,
113952, 什么,3,2,1890,,1,0.0126%,
114472, 修改,3,2,1900,,3,0.0377%,
114478, 婷婷,3,2,1901,,3,0.0377%,
115063, 久草,3,2,1913,,1,0.0126%,
115501, 欧洲,3,2,1919,,1,0.0126%,
115743, 推荐,3,2,1923,,3,0.0377%,
115845, 好运,3,2,1925,,5,0.0628%,
116822, 足球,3,2,1941,,3,0.0377%,
116867, 大唐,3,2,1943,,4,0.0503%,
116976, 博金,3,2,1945,,1,0.0126%,
117073, 财富,3,2,1947,,13,0.1634%,
117225, 首页,3,2,1950,,3,0.0377%,
117447, 地址,3,2,1952,,3,0.0377%,
117849, 图片,3,2,1962,,3,0.0377%,
118107, 深圳,3,2,1966,,3,0.0377%,
118262, 河北,3,2,1967,,17,0.2136%,
119069,-首页,3,2,1978,,1,0.0126%,
120866, 大圣,3,2,2000,,5,0.0628%,
121020, 编辑,3,2,2003,,3,0.0377%,
121899, 电话,3,2,2015,,1,0.0126%,
122138, 优博,3,2,2018,,4,0.0503%,
122936, 永利,3,2,2029,,5,0.0628%,
123052, 澳洲,3,2,2033,,1,0.0126%,
123268, 另类,3,2,2036,,1,0.0126%,
123437, 色情,3,2,2041,,1,0.0126%,
123820, 新闻,3,2,2046,,1,0.0126%,
124210, 千禧,3,2,2052,,9,0.1131%,
124471,】.【,3,2,2053,,3,0.0377%,
125051, 文件,3,2,2060,,3,0.0377%,
125176, 查询,3,2,2063,,4,0.0503%,
126613, 查看,3,2,2084,,1,0.0126%,
128364, 网站,3,2,2114,,1,0.0126%,
128400, 名人,3,2,2115,,1,0.0126%,
128883, 伯爵,3,2,2121,,14,0.1759%,
130042, 吉祥,3,2,2140,,5,0.0628%,
130058, 一号,3,2,2141,,1,0.0126%,
130132, 乐盈,3,2,2143,,10,0.1257%,
130264,%以上,3,2,2145,,1,0.0126%,
130724, 多宝,3,2,2151,,4,0.0503%,
130810, 输入,3,2,2152,,4,0.0503%,
131142, 我和,3,2,2158,,5,0.0628%,
131893, 电竞,3,2,2171,,1,0.0126%,
131944,-亚洲,3,2,2173,,1,0.0126%,
132163,-天天,3,2,2181,,1,0.0126%,
132628,",免费",3,2,2186,,1,0.0126%,
132647, 银河,3,2,2188,,6,0.0754%,
132892, 日博,3,2,2192,,1,0.0126%,
133507, 以下,3,2,2205,,1,0.0126%,
133583, 祥云,3,2,2206,,1,0.0126%,
133609, 博悦,3,2,2210,,3,0.0377%,
133689, 下一,3,2,2212,,1,0.0126%,
133706,商品の,3,2,2213,,1,0.0126%,
133824, 吉利,3,2,2217,,1,0.0126%,
133864, 卓越,3,2,2218,,3,0.0377%,
133977, 产品,3,2,2220,,1,0.0126%,
134275, 诺亚,3,2,2228,,9,0.1131%,
134365, 麒麟,3,2,2230,,4,0.0503%,
134441, 女性,3,2,2232,,1,0.0126%,
135053,ご了承,3,2,2242,,2,0.0251%,o
135207, 星际,3,2,2244,,5,0.0628%,
135372, 欢乐,3,2,2248,,5,0.0628%,
135635, 万国,3,2,2252,,1,0.0126%,
135998, 快播,3,2,2255,,1,0.0126%,
136256, 万博,3,2,2259,,1,0.0126%,
136567, 添加,3,2,2266,,3,0.0377%,
136963, 菲娱,3,2,2275,,1,0.0126%,
137014, 输出,3,2,2278,,1,0.0126%,
137080, 天津,3,2,2281,,1,0.0126%,
137950,今回は,3,2,2297,,1,0.0126%,o
138398,-日本,3,2,2306,,1,0.0126%,
138407, 河内,3,2,2307,,1,0.0126%,
138994, 华夏,3,2,2319,,4,0.0503%,
139369, 方法,3,2,2330,,3,0.0377%,
140232, 万盛,3,2,2348,,1,0.0126%,
140262, 亞洲,3,2,2349,,1,0.0126%,
140689,d彩票,3,2,2354,,1,0.0126%,p
141028, 金盾,3,2,2358,,4,0.0503%,
141197, 无限,3,2,2360,,1,0.0126%,
141375, 夜夜,3,2,2364,,3,0.0377%,
141537, 江西,3,2,2370,,1,0.0126%,
142151, 欧亿,3,2,2378,,1,0.0126%,
142200, 国际,3,2,2380,,1,0.0126%,
142281, 环亚,3,2,2384,,3,0.0377%,
142748, 参数,3,2,2385,,1,0.0126%,
143549, 情色,3,2,2402,,3,0.0377%,
143579, 类型,3,2,2404,,3,0.0377%,
143806, 山东,3,2,2408,,3,0.0377%,
143978, 合乐,3,2,2412,,3,0.0377%,
144336, 制服,3,2,2417,,3,0.0377%,
145424, 无极,3,2,2430,,1,0.0126%,
145731, 我要,3,2,2434,,1,0.0126%,
145914, 关于,3,2,2435,,1,0.0126%,
146069, 大丰,3,2,2437,,1,0.0126%,
146114, 哪里,3,2,2438,,3,0.0377%,
146340, 东森,3,2,2442,,4,0.0503%,
146387, 我的,3,2,2446,,1,0.0126%,
146768, 摩臣,3,2,2450,,10,0.1257%,
146949, 皇家,3,2,2453,,3,0.0377%,
147082, 游戏,3,2,2455,,3,0.0377%,
148132, 云鼎,3,2,2473,,9,0.1131%,
148595, 安卓,3,2,2481,,5,0.0628%,
148665, 小米,3,2,2482,,4,0.0503%,
148811, 服务,3,2,2484,,1,0.0126%,
148850, 安迪,3,2,2485,,3,0.0377%,
149003, 全天,3,2,2486,,1,0.0126%,
149390, 美国,3,2,2493,,1,0.0126%,
149744, 菠菜,3,2,2499,,9,0.1131%,
150211, 迅雷,3,2,2510,,1,0.0126%,
150787, 登录,3,2,2517,,3,0.0377%,
150851, 易购,3,2,2518,,4,0.0503%,
151888, 根据,3,2,2537,,3,0.0377%,
152133, 分类,3,2,2541,,1,0.0126%,
152161, 快乐,3,2,2543,,1,0.0126%,
152171, 百汇,3,2,2544,,1,0.0126%,
152671, 保存,3,2,2553,,3,0.0377%,
153010, 百乐,3,2,2554,,1,0.0126%,
153022, 高登,3,2,2555,,1,0.0126%,
153322, 捕鱼,3,2,2565,,3,0.0377%,
153603, 黄色,3,2,2569,,4,0.0503%,
153694, 同创,3,2,2571,,3,0.0377%,
153935, 世爵,3,2,2572,,5,0.0628%,
154191,(税込,3,2,2575,,1,0.0126%,
154297, 银航,3,2,2576,,1,0.0126%,
154515, 请求,3,2,2579,,3,0.0377%,
154745, 回复,3,2,2582,,3,0.0377%,
154864, 博猫,3,2,2584,,3,0.0377%,
155068,",超碰",3,2,2589,,1,0.0126%,
155192, 天堂,3,2,2590,,1,0.0126%,
155246, 工作,3,2,2592,,3,0.0377%,
155334, 宝盈,3,2,2594,,4,0.0503%,
155502, 小说,3,2,2596,,1,0.0126%,
155664, 伟德,3,2,2599,,6,0.0754%,
155876, 软件,3,2,2602,,1,0.0126%,
155938, 体彩,3,2,2605,,1,0.0126%,
156239, 葡京,3,2,2612,,3,0.0377%,
156253, 亿贝,3,2,2613,,8,0.1005%,
156438,“中国,3,2,2620,,1,0.0126%,
157162, 浙江,3,2,2631,,1,0.0126%,
157331, 示例,3,2,2634,,3,0.0377%,
158188, 破解,3,2,2648,,1,0.0126%,
158189, 仲博,3,2,2649,,6,0.0754%,
158318, 世博,3,2,2651,,1,0.0126%,
158611, 心博,3,2,2660,,3,0.0377%,
158626, 丰满,3,2,2661,,3,0.0377%,
158984, 天音,3,2,2666,,1,0.0126%,
158992, 最近,3,2,2667,,1,0.0126%,
159113, 赛车,3,2,2669,,1,0.0126%,
159126, 财神,3,2,2670,,1,0.0126%,
159669, 谁有,3,2,2676,,3,0.0377%,
159780, 奥门,3,2,2678,,6,0.0754%,
160032, 银座,3,2,2680,,3,0.0377%,
160250, 乐购,3,2,2683,,1,0.0126%,
160352,�ｮｲ,3,2,2686,,1,0.0126%,o
160591, 注意,3,2,2690,,1,0.0126%,
160597, 乐天,3,2,2691,,1,0.0126%,
161559, 信息,3,2,2714,,3,0.0377%,
162013, 韓國,3,2,2722,,11,0.1382%,
162243, 羽林,3,2,2725,,6,0.0754%,
162378, 大洋,3,2,2727,,3,0.0377%,
162529, 广发,3,2,2730,,1,0.0126%,
163350, 大连,3,2,2745,,1,0.0126%,
163715, 和记,3,2,2751,,4,0.0503%,
164007, 东京,3,2,2758,,1,0.0126%,
164044, 和盛,3,2,2759,,1,0.0126%,
164144,_主页,3,2,2762,,1,0.0126%,
164210, 公爵,3,2,2766,,1,0.0126%,
164248, 金尊,3,2,2769,,1,0.0126%,
164273, 帝一,3,2,2771,,10,0.1257%,
164394, 龙虎,3,2,2775,,4,0.0503%,
164646, 博乐,3,2,2779,,1,0.0126%,
164812, 三国,3,2,2781,,1,0.0126%,
164852, 经纬,3,2,2783,,6,0.0754%,
165004, 中天,3,2,2787,,1,0.0126%,
165401, 博众,3,2,2803,,1,0.0126%,
165508, 第一,3,2,2807,,4,0.0503%,
166107, 杏彩,3,2,2814,,6,0.0754%,
166157, 河南,3,2,2816,,1,0.0126%,
166285, 金砖,3,2,2821,,3,0.0377%,
166583, 帝苑,3,2,2824,,3,0.0377%,
167775, 久赢,3,2,2849,,1,0.0126%,
167834, 自动,3,2,2852,,1,0.0126%,
167895, 至尚,3,2,2853,,1,0.0126%,
167965, 开心,3,2,2856,,1,0.0126%,
168082, 尚度,3,2,2859,,3,0.0377%,
168339, 久游,3,2,2863,,1,0.0126%,
168541, 乐友,3,2,2865,,1,0.0126%,
168752, 环宇,3,2,2869,,3,0.0377%,
168780, 鸿丰,3,2,2871,,1,0.0126%,
168796, 钱柜,3,2,2872,,5,0.0628%,
168802, 泰皇,3,2,2873,,7,0.0880%,
169193, 上午,3,2,2882,,1,0.0126%,
169553, 王者,3,2,2891,,3,0.0377%,
169864, 内容,3,2,2898,,3,0.0377%,
170019, 南京,3,2,2899,,3,0.0377%,
170127,-国产,3,2,2900,,1,0.0126%,
170411,今日は,3,2,2905,,3,0.0377%,
170414, 博牛,3,2,2906,,1,0.0126%,
170537, 紫金,3,2,2907,,6,0.0754%,
171084, 贝博,3,2,2920,,3,0.0377%,
171124, 易乐,3,2,2921,,1,0.0126%,
171169,の場合,3,2,2924,,1,0.0126%,
171203, 国家,3,2,2925,,1,0.0126%,
171554, 马会,3,2,2933,,3,0.0377%,
171558, 明发,3,2,2934,,3,0.0377%,
171729, 天逸,3,2,2937,,3,0.0377%,
171853, 玩家,3,2,2942,,1,0.0126%,
172057, 第二,3,2,2943,,1,0.0126%,
172184, 正点,3,2,2944,,3,0.0377%,
172195, 高升,3,2,2945,,1,0.0126%,
172228, 圣亚,3,2,2946,,3,0.0377%,
172289, 弘鼎,3,2,2947,,6,0.0754%,
172449, 当前,3,2,2953,,3,0.0377%,
172615, 龙头,3,2,2957,,5,0.0628%,
172682,_在线,3,2,2958,,1,0.0126%,
172754, 必胜,3,2,2961,,5,0.0628%,
172849, 荣富,3,2,2965,,7,0.0880%,
173014, 今天,3,2,2970,,4,0.0503%,
173070, 博凯,3,2,2972,,5,0.0628%,
173590,_伊人,3,2,2984,,1,0.0126%,
173955, 利来,3,2,2991,,4,0.0503%,
173997, 诺果,3,2,2992,,1,0.0126%,
174285, 默认,3,2,3001,,3,0.0377%,
175578, 分享,3,2,3018,,1,0.0126%,
176317, 亚豪,3,2,3034,,5,0.0628%,
176480, 金叶,3,2,3036,,3,0.0377%,
176923, 乐彩,3,2,3043,,1,0.0126%,
177005, 聚缘,3,2,3045,,10,0.1257%,
177691, 吉林,3,2,3058,,1,0.0126%,
177960, 天铭,3,2,3061,,4,0.0503%,
178006, 传真,3,2,3065,,1,0.0126%,
178130, 最大,3,2,3069,,1,0.0126%,
178167, 赌博,3,2,3071,,3,0.0377%,
178220, 一诺,3,2,3074,,1,0.0126%,
178225, 全国,3,2,3075,,1,0.0126%,
178387, 尊尼,3,2,3079,,3,0.0377%,
178810, 乐丰,3,2,3092,,1,0.0126%,
178883, 天游,3,2,3094,,1,0.0126%,
179151, 豪泰,3,2,3100,,3,0.0377%,
179400, 红鼎,3,2,3104,,3,0.0377%,
179455, 蓝盾,3,2,3107,,6,0.0754%,
179782,%左右,3,2,3114,,1,0.0126%,
179975, 拼搏,3,2,3119,,8,0.1005%,
180073, 富利,3,2,3121,,3,0.0377%,
180536, 京都,3,2,3132,,4,0.0503%,
180666, 十二,3,2,3135,,3,0.0377%,
180699, 银雀,3,2,3136,,3,0.0377%,
181250, 印尼,3,2,3148,,3,0.0377%,
181807, 华都,3,2,3160,,1,0.0126%,
181889,",在线",3,2,3162,,1,0.0126%,
182178, 星空,3,2,3167,,1,0.0126%,
182229, 新浪,3,2,3168,,1,0.0126%,
182341, 財布,3,2,3170,,9,0.1131%,
182398, 亿博,3,2,3171,,1,0.0126%,
182508, 鼎丰,3,2,3173,,3,0.0377%,
182770, 趣赢,3,2,3180,,7,0.0880%,
183281, 福建,3,2,3188,,1,0.0126%,
184191, 广益,3,2,3202,,1,0.0126%,
184242, 官网,3,2,3205,,1,0.0126%,
184591, 人體,3,2,3211,,1,0.0126%,
184985, 性感,3,2,3215,,3,0.0377%,
185143, 东臣,3,2,3219,,1,0.0126%,
185174, 聚利,3,2,3221,,1,0.0126%,
185244, 東京,3,2,3223,,3,0.0377%,
185439, 利盛,3,2,3227,,1,0.0126%,
185558, 世界,3,2,3231,,1,0.0126%,
185638, 属性,3,2,3232,,3,0.0377%,
186347, 凯美,3,2,3240,,3,0.0377%,
186391, 菲龙,3,2,3241,,1,0.0126%,
187167, 韦伯,3,2,3251,,3,0.0377%,
187370, 网赌,3,2,3253,,1,0.0126%,
187374, 乐多,3,2,3254,,1,0.0126%,
187805, 新疆,3,2,3263,,1,0.0126%,
187809, 广西,3,2,3264,,1,0.0126%,
187830, 大鱼,3,2,3267,,1,0.0126%,
188180, 玖玖,3,2,3273,,1,0.0126%,
188334, 宝马,3,2,3275,,1,0.0126%,
188339, 九州,3,2,3276,,3,0.0377%,
188850, 优宝,3,2,3287,,1,0.0126%,
188889,�客邦,3,2,3288,,1,0.0126%,
188990, 絲襪,3,2,3290,,1,0.0126%,
189064, 香蕉,3,2,3291,,1,0.0126%,
189153, 七彩,3,2,3292,,1,0.0126%,
189199, 收藏,3,2,3294,,3,0.0377%,
189412, 四川,3,2,3300,,3,0.0377%,
190239, 京城,3,2,3312,,1,0.0126%,
190547,d天天,3,2,3314,,1,0.0126%,o
190579, 巴黎,3,2,3315,,3,0.0377%,
191163, 判断,3,2,3323,,3,0.0377%,
191321, 亂倫,3,2,3324,,1,0.0126%,
191439, 人気,3,2,3327,,1,0.0126%,
191549, 乐亚,3,2,3331,,1,0.0126%,
191668, 新生,3,2,3335,,1,0.0126%,
191739, 今日,3,2,3336,,1,0.0126%,
191999, 安徽,3,2,3345,,1,0.0126%,
192038, 七喜,3,2,3346,,1,0.0126%,
192090, 帝景,3,2,3347,,1,0.0126%,
192251, 亚美,3,2,3351,,1,0.0126%,
192465, 黄金,3,2,3354,,1,0.0126%,
193128,”活动,3,2,3365,,1,0.0126%,
193241, 标签,3,2,3368,,3,0.0377%,
193293, 一个,3,2,3369,,1,0.0126%,
193311, 早餐,3,2,3370,,1,0.0126%,
193572, 上传,3,2,3375,,1,0.0126%,
193631, 星期,3,2,3377,,1,0.0126%,
193953,の商品,3,2,3380,,1,0.0126%,
194028, 在線,3,2,3383,,1,0.0126%,
194358, 偽物,3,2,3387,,1,0.0126%,
194398, 魔兽,3,2,3388,,8,0.1005%,
194958, 琪琪,3,2,3394,,3,0.0377%,
195219,",伊人",3,2,3402,,1,0.0126%,
195355, 皇轩,3,2,3406,,3,0.0377%,
195377, 新乐,3,2,3407,,1,0.0126%,
195521, 邦尼,3,2,3409,,3,0.0377%,
196007, 万亚,3,2,3424,,1,0.0126%,
196092, 湖北,3,2,3428,,3,0.0377%,
196103, 爱赢,3,2,3429,,3,0.0377%,
196720, 黑人,3,2,3441,,3,0.0377%,
196723, 盈立,3,2,3442,,3,0.0377%,
196890, 大金,3,2,3445,,1,0.0126%,
196910, 举报,3,2,3446,,3,0.0377%,
196938, 朋克,3,2,3448,,1,0.0126%,
197176, 万利,3,2,3453,,1,0.0126%,
197337, 页面,3,2,3460,,3,0.0377%,
197392, 企业,3,2,3461,,1,0.0126%,
197532, 股票,3,2,3463,,3,0.0377%,
197639, 多乐,3,2,3467,,1,0.0126%,
197806,】!【,3,2,3470,,3,0.0377%,
197980, 众鑫,3,2,3473,,6,0.0754%,
198183, 满堂,3,2,3475,,3,0.0377%,
198228, 美國,3,2,3478,,1,0.0126%,
198478, 恒一,3,2,3481,,6,0.0754%,
199126, 成都,3,2,3489,,1,0.0126%,
199607, 爵士,3,2,3497,,3,0.0377%,
20373,��门,3,1,3514,,1,0.0126%,
59209,”、“,3,1,3654,,3,0.0377%,
71247,qq群,3,1,3735,,1,0.0126%,
75900,その他,3,1,3771,,2,0.0251%,o
81859,分pk,3,1,3831,,1,0.0126%,
84305,。また,3,1,3854,,1,0.0126%,o
96565,。</,3,1,3971,,1,0.0126%,o
97294,お願い,3,1,3980,,2,0.0251%,o
97507,^)／,3,1,3985,,1,0.0126%,o
115811,口コミ,3,1,4153,,1,0.0126%,o
123406,。その,3,1,4233,,1,0.0126%,o
126387,：</,3,1,4262,,1,0.0126%,o
130799,下さい,3,1,4310,,1,0.0126%,o
133394,re热,3,1,4352,,1,0.0126%,o
134772,！~~,3,1,4371,,1,0.0126%,
145976,。”“,3,1,4518,,1,0.0126%,
147243,"。"",",3,1,4535,,3,0.0377%,
148049,。それ,3,1,4547,,1,0.0126%,o
148386,、その,3,1,4553,,1,0.0126%,o
151226,」です,3,1,4586,,3,0.0377%,o
153243,知らせ,3,1,4609,,1,0.0126%,o
153461,"：""+",3,1,4611,,1,0.0126%,o
158316,。ただ,3,1,4667,,1,0.0126%,o
158438,を見る,3,1,4670,,1,0.0126%,o
159880,"。',",3,1,4691,,1,0.0126%,
160163,AV片,3,1,4695,,1,0.0126%,
167782,、この,3,1,4783,,1,0.0126%,o
172627,例えば,3,1,4838,,1,0.0126%,o
175869,を書く,3,1,4872,,1,0.0126%,o
178399,”，“,3,1,4902,,1,0.0126%,
181603,、それ,3,1,4951,,1,0.0126%,o
182131,目です,3,1,4961,,1,0.0126%,o
183311,。でも,3,1,4973,,1,0.0126%,o
183621,。//,3,1,4980,,1,0.0126%,
184379,QQ群,3,1,4994,,1,0.0126%,
197837,。この,3,1,5132,,1,0.0126%,o
24332,作者,2,2,1013,,2,0.0251%,
25925,），,2,2,1014,,369,4.6368%,
26019,使用,2,2,1015,,7,0.0880%,
26198,商品,2,2,1017,,4,0.0503%,
26666,玩法,2,2,1018,,1,0.0126%,
27440,，在,2,2,1019,,1,0.0126%,
27826,成功,2,2,1020,,5,0.0628%,
27978,表示,2,2,1021,,1,0.0126%,
28217,产品,2,2,1022,,2,0.0251%,
29436,企业,2,2,1023,,25,0.3141%,
31015,亿元,2,2,1024,,1,0.0126%,
31269,公式,2,2,1025,,1,0.0126%,
31576,人妻,2,2,1026,,2,0.0251%,
31780,美女,2,2,1027,,2,0.0251%,
31936,系统,2,2,1028,,7,0.0880%,
32604,電影,2,2,1029,,6,0.0754%,
32648,分析,2,2,1030,,4,0.0503%,
32767,文件,2,2,1031,,2,0.0251%,
33161,失败,2,2,1032,,5,0.0628%,
33469,）、,2,2,1033,,1,0.0126%,
33705,返回,2,2,1034,,16,0.2011%,
34348,。（,2,2,1035,,1,0.0126%,
34611,真人,2,2,1037,,3,0.0377%,
34699,万元,2,2,1038,,1,0.0126%,
35050,设置,2,2,1039,,9,0.1131%,
35756,类型,2,2,1040,,10,0.1257%,
35967,活动,2,2,1041,,2,0.0251%,
35992,修改,2,2,1042,,16,0.2011%,
36484,生肖,2,2,1043,,1,0.0126%,
36535,技术,2,2,1044,,4,0.0503%,
36969,历史,2,2,1045,,3,0.0377%,
37430,小说,2,2,1046,,2,0.0251%,
37435,》，,2,2,1047,,1,0.0126%,
37447,经济,2,2,1048,,4,0.0503%,
37676,赌博,2,2,1049,,10,0.1257%,
37887,介绍,2,2,1050,,8,0.1005%,
38079,导航,2,2,1051,,14,0.1759%,
38105,』『,2,2,1052,,50,0.6283%,
38180,名称,2,2,1053,,1,0.0126%,
38552,图库,2,2,1054,,1,0.0126%,
38594,小說,2,2,1055,,3,0.0377%,
38811,提供,2,2,1056,,4,0.0503%,
39189,删除,2,2,1057,,12,0.1508%,
39315,研究,2,2,1058,,7,0.0880%,
39425,教育,2,2,1059,,10,0.1257%,
39624,激情,2,2,1060,,7,0.0880%,
39652,登入,2,2,1061,,1,0.0126%,
39761,版本,2,2,1062,,1,0.0126%,
39813,，并,2,2,1063,,3,0.0377%,
39836,女人,2,2,1064,,2,0.0251%,
40623,规则,2,2,1065,,1,0.0126%,
40867,下載,2,2,1066,,1,0.0126%,
40914,开始,2,2,1067,,1,0.0126%,
41513,参数,2,2,1068,,2,0.0251%,
41559,项目,2,2,1069,,6,0.0754%,
41886,高潮,2,2,1070,,3,0.0377%,
42043,可能,2,2,1071,,1,0.0126%,
42584,視頻,2,2,1072,,5,0.0628%,
43065,大学,2,2,1073,,1,0.0126%,
43247,要求,2,2,1074,,8,0.1005%,
43530,价格,2,2,1075,,18,0.2262%,
43550,，有,2,2,1076,,1,0.0126%,
44005,，请,2,2,1078,,1,0.0126%,
44388,）。,2,2,1080,,9,0.1131%,
44534,分类,2,2,1081,,2,0.0251%,
44565,建设,2,2,1083,,12,0.1508%,
45396,今日,2,2,1085,,3,0.0377%,
45419,个人,2,2,1086,,1,0.0126%,
45461,政府,2,2,1087,,10,0.1257%,
45998,，《,2,2,1088,,1,0.0126%,
46419,支持,2,2,1089,,1,0.0126%,
46437,赌场,2,2,1090,,1,0.0126%,
46551,百度,2,2,1091,,18,0.2262%,
46568,彩图,2,2,1092,,1,0.0126%,
47110,的是,2,2,1093,,1,0.0126%,
47256,今天,2,2,1094,,2,0.0251%,
47300,关注,2,2,1095,,1,0.0126%,
47357,情報,2,2,1096,,4,0.0503%,
47371,城市,2,2,1097,,1,0.0126%,
48179,网上,2,2,1098,,2,0.0251%,
48205,注意,2,2,1099,,2,0.0251%,
48450,国内,2,2,1100,,2,0.0251%,
48479,计算,2,2,1101,,1,0.0126%,
48538,专家,2,2,1102,,1,0.0126%,
48582,科技,2,2,1103,,1,0.0126%,
48670,周年,2,2,1104,,1,0.0126%,
48679,电竞,2,2,1105,,2,0.0251%,
48683,圖片,2,2,1106,,3,0.0377%,
48831,投资,2,2,1107,,1,0.0126%,
49379,合作,2,2,1109,,1,0.0126%,
49424,获取,2,2,1110,,6,0.0754%,
49510,资讯,2,2,1111,,1,0.0126%,
49698,密码,2,2,1112,,5,0.0628%,
49935,最高,2,2,1113,,1,0.0126%,
49939,操作,2,2,1114,,1,0.0126%,
49953,其他,2,2,1115,,1,0.0126%,
50032,」「,2,2,1116,,1,0.0126%,
50448,代表,2,2,1117,,1,0.0126%,
50533,兑奖,2,2,1118,,5,0.0628%,
50584,单位,2,2,1119,,1,0.0126%,
51007,第二,2,2,1121,,2,0.0251%,
51241,方案,2,2,1122,,7,0.0880%,
51319,。在,2,2,1123,,1,0.0126%,
51362,系列,2,2,1124,,5,0.0628%,
51450,详细,2,2,1125,,6,0.0754%,
51491,文化,2,2,1126,,1,0.0126%,
51588,专业,2,2,1127,,1,0.0126%,
51746,关系,2,2,1129,,1,0.0126%,
51954,状态,2,2,1130,,5,0.0628%,
52199,韩国,2,2,1132,,2,0.0251%,
52417,设计,2,2,1133,,1,0.0126%,
52559,认为,2,2,1134,,1,0.0126%,
52765,错误,2,2,1136,,6,0.0754%,
52770,学生,2,2,1137,,1,0.0126%,
52802,左右,2,2,1138,,12,0.1508%,
52906,点击,2,2,1139,,6,0.0754%,
52940,，是,2,2,1141,,1,0.0126%,
52974,少妇,2,2,1142,,2,0.0251%,
53406,免費,2,2,1143,,5,0.0628%,
53454,社区,2,2,1144,,1,0.0126%,
53480,助手,2,2,1145,,1,0.0126%,
54085,账号,2,2,1147,,1,0.0126%,
54205,取消,2,2,1148,,1,0.0126%,
54531,搜索,2,2,1149,,10,0.1257%,
54831,地区,2,2,1151,,1,0.0126%,
54860,进入,2,2,1152,,1,0.0126%,
54875,请求,2,2,1153,,2,0.0251%,
54913,详情,2,2,1154,,1,0.0126%,
54966,州市,2,2,1155,,1,0.0126%,
55042,健康,2,2,1156,,6,0.0754%,
